hands,fingers,R_hand,R_palmpos_x,R_palmpos_y,R_palmpos_z,R_palmvel_x,R_palmvel_y,R_palmvel_z,R_pitch,R_roll,R_yaw,R_arm_dir_x,R_arm_dir_y,R_arm_dir_z,R_wristpos_x,R_wristpos_y,R_wristpos_z,L_hand,L_palmpos_x,L_palmpos_y,L_palmpos_z,L_palmvel_x,L_palmvel_y,L_palmvel_z,L_pitch,L_roll,L_yaw,L_arm_dir_x,L_arm_dir_y,L_arm_dir_z,L_wristpos_x,L_wristpos_y,L_wristpos_z,gesture
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.12658779362007,174.49106332921565,-18.49470107308585,14.125014305114746,305.2749328613281,-85.96080780029297,-564.25,-13.359429359436035,297.7939453125,-0.3333506286144256,0.3570728302001953,-0.8725688457489014,30.268386840820312,275.8100891113281,-58.13990020751953,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.46763280323819,170.64100859254256,-19.142110806406524,2.7681596279144287,303.8717041015625,-77.59325408935547,-605.75537109375,-44.504356384277344,382.8184814453125,-0.3696843683719635,0.358425885438919,-0.8572422862052917,19.004920959472656,274.0545349121094,-50.20545959472656,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.59184438770485,164.04458940006222,-19.516009026315903,-9.55661964416504,303.4660949707031,-69.89034271240234,-653.8716430664062,-34.74747467041016,410.9406127929688,-0.4149872064590454,0.3616620898246765,-0.8348569869995117,6.3029375076293945,272.6796264648437,-43.36758804321289,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.70554654814531,160.33986743024514,-20.255914890003893,-21.281190872192383,302.8131408691406,-63.929931640625,-663.48388671875,-36.05233383178711,379.5479736328125,-0.4434287250041961,0.3615048825740814,-0.8201738595962524,-5.308519840240479,271.8140563964844,-37.72463607788086,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.97257279686397,151.8947618946726,-23.40127168102409,-38.67511367797852,303.3892822265625,-55.38597869873047,-818.7014770507812,-4.067793369293213,430.97650146484375,-0.5098530054092407,0.3667912483215332,-0.77814781665802,-21.79984664916992,272.0887145996094,-30.121601104736328,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.46954878982456,146.2053235326655,-27.849741495982144,-57.087398529052734,307.2430725097656,-47.25227355957031,-930.3499145507812,100.2848892211914,448.30084228515625,-0.570309579372406,0.379249632358551,-0.7286403179168701,-38.76170349121094,275.4723815917969,-23.63915252685547,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.06640829250789,144.59977826648563,-29.155578057883325,-68.7833251953125,306.8414611816406,-41.5750846862793,-813.5123901367188,43.436431884765625,393.102294921875,-0.5868092775344849,0.384628415107727,-0.7125418186187744,-50.09642028808594,274.8762512207031,-18.51401710510254,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.95570352578441,148.03586889311035,-36.18838487171895,-82.12153625488281,303.2529602050781,-34.95381164550781,-792.7833251953125,-72.04023742675781,387.7669982910156,-0.6180235147476196,0.3657358884811401,-0.695905327796936,-59.873722076416016,272.0205993652344,-14.160499572753906,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.7970245691344,151.31874471448486,-38.4762045722448,-90.25651550292967,299.3387145996094,-33.31314468383789,-642.613525390625,-142.78309631347656,252.16554260253903,-0.6163740754127502,0.3502001166343689,-0.7052963376045227,-66.43614196777344,268.993896484375,-12.9521484375,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.9637572597717,156.13443794690798,-42.58530448149823,-98.84947204589844,294.8039855957031,-36.343875885009766,-575.9078369140625,-197.8756561279297,55.4915885925293,-0.5876410603523254,0.3220513463020324,-0.742267370223999,-71.33635711669922,268.1935729980469,-15.4225435256958,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.00110449758565,159.85952754106776,-41.60875134332711,-104.25236511230467,288.0712890625,-42.41614532470703,-453.1654357910156,-285.28125,-131.52774047851562,-0.5478723049163818,0.2858941256999969,-0.7861936688423157,-75.7074203491211,264.4526672363281,-19.391504287719727,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.964917917936884,160.85595652995565,-39.32107166168088,-106.45022583007812,282.962890625,-49.340431213378906,-302.5925598144531,-289.564697265625,-255.0338287353516,-0.5064352750778198,0.2433358281850814,-0.8272309303283691,-78.05162811279297,261.8656005859375,-23.82159423828125,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.81227661158001,157.4522136796177,-34.171563174960504,-109.20153045654295,283.4746398925781,-61.20540618896485,-236.37042236328125,-142.51815795898438,-453.2341613769531,-0.4673060774803161,0.2359668314456939,-0.8520238995552063,-83.17093658447266,264.2347106933594,-31.964683532714844,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.65086298649551,161.97830688785174,-29.484878557086518,-109.47239685058594,281.7545471191406,-69.35778045654297,-134.48326110839844,-122.48578643798828,-460.85302734375,-0.4284316897392273,0.2259607911109924,-0.8748645782470703,-84.94532775878906,266.9718322753906,-36.45365524291992,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0722572516703,156.2976794699768,-24.100432050742757,-113.4522705078125,284.7872314453125,-77.36292266845703,-178.5401611328125,14.621055603027344,-461.86236572265625,-0.4149250984191894,0.2450376152992248,-0.8762384057044983,-92.48394775390624,272.49871826171875,-41.13987350463867,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.482253432944579,159.14726174572618,-21.00130881075405,-118.20451354980467,286.1878967285156,-79.181396484375,-222.603759765625,45.13572692871094,-297.21551513671875,-0.4191114604473114,0.264868676662445,-0.8684412240982056,-98.83360290527344,276.3548889160156,-41.35459518432617,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.679291467692975,164.18456729854643,-21.20146067652849,-121.85135650634766,283.35992431640625,-80.6565170288086,-216.80702209472656,-50.89799499511719,-199.22750854492188,-0.421446293592453,0.264029324054718,-0.8675664663314819,-101.82408142089844,275.8358154296875,-42.64226150512695,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7038448162536124,162.07671625456203,-21.623332438180743,-123.68395233154295,281.2852783203125,-81.25029754638672,-165.83645629882812,-82.7125015258789,-123.36418151855467,-0.4224337041378021,0.2655417919158935,-0.866624116897583,-103.54348754882812,274.89239501953125,-43.08906173706055,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2227252182847137,162.58025146643152,-21.409788278834878,-124.02892303466795,280.10137939453125,-81.3853530883789,-98.0973129272461,-75.78611755371094,-69.74662780761719,-0.422002762556076,0.2657608091831207,-0.8667669296264648,-103.97954559326172,274.0746765136719,-43.1167221069336,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.273443432815619,164.9423358146698,-24.442993362374317,-126.0386734008789,276.6197204589844,-80.84989166259766,-106.39466857910156,-133.53268432617188,-23.36865997314453,-0.417827308177948,0.2691519260406494,-0.8677428364753723,-103.8079605102539,273.08074951171875,-43.48603057861328,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.3639204991343936,166.59089761274453,-26.581272899466303,-127.3658218383789,275.1506042480469,-79.38729095458984,-92.58150482177734,-110.9694366455078,26.311315536499023,-0.4162187874317169,0.2714431583881378,-0.8678021430969238,-103.65534210205078,272.4054260253906,-42.87614059448242,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.076565804719588,168.18906627453467,-28.39671329638536,-127.99993896484376,273.0836486816406,-78.65775299072266,-66.82061004638672,-114.87435913085938,33.610435485839844,-0.4114976227283478,0.2730658948421478,-0.8695428371429443,-103.08771514892578,272.1319580078125,-42.86302185058594,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-9.17820084680488,169.86005841410557,-29.52584261711184,-128.393798828125,270.39678955078125,-78.66836547851562,-46.52780532836914,-133.47665405273438,17.848276138305664,-0.4071136713027954,0.2701664865016937,-0.8725070357322693,-102.76487731933594,271.4729919433594,-43.386817932128906,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.041949875920064,169.33103293595605,-30.910991336581024,-130.7732391357422,271.7763977050781,-79.55523681640625,-88.12548065185547,-34.97370147705078,-13.96998119354248,-0.4128357172012329,0.269434779882431,-0.8700411319732666,-104.28960418701172,271.37945556640625,-44.89623641967773,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.73011427342347,169.9484000818617,-31.31654748366296,-131.52005004882812,271.6923522949219,-80.8868637084961,-67.37965393066406,-21.091047286987305,-42.96208953857422,-0.4137517213821411,0.2641371190547943,-0.8712296485900879,-104.71609497070312,270.5306396484375,-46.49230194091797,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.330123023032765,171.04993202292462,-31.33592131546985,-131.30967712402344,270.7854309082031,-80.83470153808594,-30.741300582885746,-35.50952911376953,-21.78239631652832,-0.4148773849010467,0.2595599889755249,-0.8720695972442627,-104.40097045898438,269.4907531738281,-46.52680206298828,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.23939121592602,173.79234862934555,-31.15753043264509,-130.1504364013672,267.938720703125,-80.58582305908203,14.273917198181152,-94.83128356933594,-5.11200761795044,-0.4174168705940246,0.2499133646488189,-0.8736740946769714,-103.14237213134766,266.8851623535156,-46.34780883789063,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.7807832813940285,173.39540535090754,-31.90405987235802,-128.96986389160156,266.38043212890625,-79.73921203613281,39.04932022094727,-92.40194702148438,19.75038146972656,-0.4157500863075256,0.2452930510044098,-0.8757757544517517,-101.54400634765624,264.9734802246094,-45.847774505615234,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.586668876029532,173.22952737478832,-32.21083099232093,-128.48153686523438,265.73590087890625,-79.38903045654297,34.08711624145508,-67.05511474609375,19.9884033203125,-0.41504967212677,0.2433649897575378,-0.8766454458236694,-100.88582611083984,264.181396484375,-45.64221954345703,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.499427295629405,173.1553788402931,-32.346997645203786,-128.26416015625,265.448974609375,-79.23314666748047,24.140281677246094,-43.7462043762207,14.911405563354492,-0.4147358238697052,0.2425033003091812,-0.8770326972007751,-100.5934066772461,263.8285217285156,-45.55094909667969,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.460016249884737,173.317117721727,-32.44471716279985,-127.7230224609375,265.2889099121094,-79.63165283203125,27.36756896972656,-27.783842086791992,-2.5718424320220947,-0.4149003326892853,0.2427486777305603,-0.8768869638442993,-99.98332977294922,263.6582336425781,-46.00669479370117,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.799234183878551,175.06915688693533,-32.49569086517067,-126.19544982910156,263.44024658203125,-79.72660064697266,55.51856231689453,-64.30149841308594,-3.9220261573791504,-0.4183693826198578,0.2401440590620041,-0.8759554028511047,-98.30876922607422,262.2002868652344,-46.20671844482422,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.179994609549779,176.20098754751007,-32.52443913172284,-123.81683349609376,261.4022216796875,-80.47236633300781,92.94890594482422,-88.6181411743164,-21.906024932861328,-0.4159036874771118,0.2363130450248718,-0.8781687021255493,-95.84461975097656,260.51239013671875,-47.01268005371094,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.766080769352127,177.87535380057034,-31.676232079743624,-118.0884017944336,259.63037109375,-82.76022338867188,202.32815551757807,-94.80378723144533,-72.61735534667969,-0.4019103944301605,0.2313456833362579,-0.8859724402427673,-90.51264190673828,259.32049560546875,-48.9627571105957,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.818886669989196,178.718294776638,-31.04239734755681,-114.78511810302734,259.14361572265625,-83.80107116699219,197.07962036132807,-64.10311126708984,-66.8814468383789,-0.3929531872272491,0.2319524884223938,-0.8898234963417053,-87.52904510498047,258.9947814941406,-49.74418258666992,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.863593246836554,179.37970298282602,-30.415928974475847,-111.83850860595705,258.9356689453125,-85.39677429199219,184.810302734375,-40.1344108581543,-78.57654571533203,-0.3863716423511505,0.2314263880252838,-0.8928374648094177,-84.91329193115234,258.92156982421875,-51.077392578125,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.92747856821036,-179.8625427212688,-30.20514250403956,-110.5041961669922,258.3492736816406,-86.86849975585938,134.92958068847656,-37.18781661987305,-81.41309356689453,-0.3868650197982788,0.2327174693346023,-0.892288088798523,-83.6603775024414,258.4727783203125,-52.485633850097656,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.991520557050082,-179.4041960414756,-30.501108264609385,-108.4829330444336,258.0118713378906,-86.98796081542969,126.6396026611328,-29.05514335632324,-47.12438201904297,-0.3851903676986694,0.234257772564888,-0.8926094770431519,-81.43785858154297,258.2138671875,-52.763553619384766,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.794067042916118,-179.6796985550532,-30.67102288257521,-104.21829986572266,257.4122009277344,-88.23760986328125,181.47071838378903,-31.567163467407227,-58.56294631958008,-0.3758376240730285,0.2366281002759933,-0.8959649801254272,-77.08345794677734,257.455078125,-54.08375549316406,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.119245949793914,179.78443267700874,-31.12174707116569,-101.04668426513672,258.3065795898437,-90.37877655029295,182.15750122070312,6.781445026397705,-88.51556396484375,-0.3715496659278869,0.2425959855318069,-0.8961573839187622,-73.68672943115234,258.45782470703125,-56.40530014038086,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.209046716728554,179.1601533795823,-31.356821694574062,-98.1468734741211,258.458984375,-90.77713775634766,175.54849243164062,7.719114780426025,-58.39408874511719,-0.3663400709629059,0.2445643991231918,-0.8977656960487366,-70.68937683105469,258.5780639648437,-56.882320404052734,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.134155399152444,178.3155048562022,-31.22424089104732,-92.43595886230467,258.3780212402344,-91.30335235595705,246.0864715576172,1.9969061613082888,-45.36488342285156,-0.3537046015262604,0.2450485080480575,-0.9026872515678406,-65.10674285888672,258.3612670898437,-57.3048095703125,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.945446985784115,178.96347124994674,-31.181412189356813,-86.74797821044922,255.4438018798828,-90.14688110351562,283.6869506835937,-76.93985748291016,6.330706596374512,-0.3470632433891296,0.2340110689401626,-0.9081772565841676,-59.427547454833984,255.98834228515625,-56.145633697509766,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.299716949337047,178.75351123240966,-31.20297851191287,-82.01786804199219,253.4499053955078,-90.3941650390625,278.8533020019531,-94.54959869384766,-3.166524648666382,-0.3397252559661865,0.2271128892898559,-0.91269189119339,-54.70922088623047,254.1804962158203,-56.38694381713867,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.217221069805007,178.68500443423477,-30.422909427889085,-75.12168884277344,254.106201171875,-92.08291625976562,333.2153015136719,-33.39834976196289,-46.58283996582031,-0.3290289640426636,0.2290469259023666,-0.9161208868026732,-48.27518844604492,254.82699584960935,-57.70948028564453,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.191906680898151,178.66407673437354,-30.179529294353028,-72.9699478149414,254.3109893798828,-92.60983276367188,236.96514892578125,-12.562422752380373,-39.1444091796875,-0.3256859183311462,0.2296517491340637,-0.9171634316444396,-46.26863479614258,255.02865600585935,-58.12343215942383,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.185229317132872,179.00803140461207,-30.298545342029783,-70.99229431152344,254.51751708984372,-92.79106903076172,180.59732055664065,-1.2839051485061646,-25.96027946472168,-0.3294280171394348,0.2303797751665115,-0.9156431555747986,-44.19865036010742,255.26333618164065,-58.376949310302734,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.928469269743397,179.1786495320706,-30.176797218653128,-66.73241424560547,255.08782958984372,-92.88365173339844,210.4198455810547,14.470630645751951,-16.429718017578125,-0.3279499113559723,0.2337716221809387,-0.915313959121704,-39.9925537109375,255.70513916015625,-58.42518615722656,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.3895225148218,178.71012587029531,-30.270910396325323,-63.36956405639648,256.5972900390625,-92.79112243652344,202.29209899902344,47.85883712768555,-6.363990783691406,-0.3310409784317016,0.2417364120483398,-0.9121268391609192,-36.586402893066406,256.82989501953125,-58.361549377441406,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.666027461466797,177.4819075790282,-31.440361739287656,-60.72571563720703,258.2821044921875,-91.62001037597656,179.21780395507812,70.56834411621094,27.714954376220703,-0.3398250937461853,0.2495184242725372,-0.906785249710083,-33.310577392578125,257.87945556640625,-57.69309997558594,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.589800517800539,179.48028434971772,-31.583273204054635,-53.4765625,260.6935119628906,-87.04534912109375,290.2172546386719,102.46788024902344,136.93341064453125,-0.3491263389587402,0.2708987593650818,-0.8970644474029541,-25.827146530151367,259.881103515625,-53.31647109985352,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9189461481000152,-177.8213679847404,-29.589995169640044,-50.41825485229492,266.68487548828125,-88.7258529663086,237.1656188964844,214.2159423828125,28.923471450805664,-0.3738287091255188,0.2986983954906463,-0.8780838847160339,-23.747299194335938,264.0608825683594,-54.30838394165039,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.172853749484177,-176.89378730348992,-27.331097905492232,-44.48068618774414,271.45751953125,-89.66776275634766,285.89703369140625,242.5218505859375,-9.467299461364746,-0.3901629447937011,0.3114343583583832,-0.8664764761924744,-19.17445373535156,265.8203430175781,-54.58779525756836,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.075751731538385,-176.21819962441944,-26.17132494069679,-39.5460090637207,273.2338562011719,-89.45423889160156,285.63311767578125,178.15602111816406,0.5747982859611511,-0.3873299658298492,0.317736804485321,-0.8654587268829346,-14.96958351135254,266.45587158203125,-54.058685302734375,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.377786866235255,-177.35313119091356,-26.364661985147297,-35.72538757324219,274.6589660644531,-88.14142608642578,255.05377197265625,133.629638671875,35.19266891479492,-0.3876009881496429,0.3247751891613006,-0.8627204298973083,-11.126545906066896,266.94561767578125,-52.95352554321289,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.513074693347669,-177.17027336431946,-25.14433256246364,-29.09139633178711,277.3626403808594,-86.60018920898438,314.12969970703125,144.0342559814453,60.0006217956543,-0.3950067162513733,0.3210566341876983,-0.8607510328292847,-5.5888752937316895,265.163818359375,-51.93598556518555,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.839817523680463,-178.13867125652638,-24.987386766335757,-20.47068977355957,283.160888671875,-86.15562438964844,397.8307800292969,231.4436798095703,44.05238723754883,-0.3910873830318451,0.3462311029434204,-0.8527453541755676,2.396615505218506,266.9657592773437,-52.7252197265625,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.648839368753897,-175.5643865886771,-26.295644630325967,-12.417662620544434,278.4525451660156,-84.46195983886719,427.9461059570313,-0.6772065162658691,68.69971466064453,-0.3770485818386078,0.3128035366535187,-0.8717731237411499,10.87580108642578,259.85626220703125,-52.61262130737305,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.606866796450568,-176.29146023431215,-26.528424310146423,-6.807100772857666,277.2299499511719,-84.81043243408203,380.002197265625,-32.894657135009766,27.76617813110352,-0.369887501001358,0.3081710636615753,-0.8764780759811401,16.354761123657227,257.4463806152344,-53.586647033691406,5.0
